District,shopId,user_name,shop_name,last_login_time,last_tp_ack_date,last_ob_date,last_sold_date
KanpurNagar,"27220","27220",( 27220) 80 FIT ROAD,,,,
Unnao,"27222","27222",( 27222) BHAWANIGANJ,,,,
KanpurNagar,"27223","27223",( 27223) BARA CIROHI,"2022-04-30 16:52:34.0","2022-04-30 16:46:44.0",,"2022-04-30 16:47:01.0"
Unnao,"27226","27226",( 27226) DARSAVA,"2022-05-02 15:54:10.0","2022-05-02 12:36:07.0",,"2022-05-02 17:43:23.0"
Unnao,"27227","27227",( 27227) BHAGAT KHEDA,"2022-05-02 15:00:01.0","2022-05-02 14:43:11.0",,"2022-05-02 15:16:32.0"
Unnao,"27229","27229",( 27229) CHANDAN KHEDA,,,,
KanpurNagar,"27230","27230",( 27230) ASHOK VATIKA CHOURAHA BRAHAM DEV NAGAR,,,,
Unnao,"27231","27231",( 27231) PALHARI,,,,
KanpurNagar,"27233","27233",( 27233) SANIGAWA,,,,
KanpurNagar,"27236","27236",( 27236) GEETA NAGAR CROSSING,"2022-04-30 16:59:22.0","2022-04-30 15:45:25.0",,"2022-04-30 16:14:29.0"
KanpurNagar,"27237","27237",( 27237) BHANNANA PURWA-(A),,,,
Unnao,"27238","27238",( 27238) TRISROUR,"2022-05-01 18:02:56.0","2022-05-01 18:03:50.0",,"2022-05-01 18:20:12.0"
Unnao,"27239","27239",( 27239) BAIGAON,"2022-05-02 16:46:59.0","2022-05-02 16:47:30.0",,"2022-05-02 16:48:51.0"
KanpurNagar,"27241","27241",( 27241) HARSH NAGAR,,,,
Unnao,"27242","27242",( 27242) LANGARPUR,"2022-05-02 17:09:26.0","2022-05-02 17:09:46.0",,"2022-05-02 17:10:38.0"
KanpurNagar,"27245","27245",( 27245) KHYORA TIRAHA,,,,
Unnao,"27246","27246",( 27246) GOMAPUR,"2022-05-01 10:30:09.0","2022-05-01 10:26:46.0",,"2022-05-01 10:36:41.0"
KanpurNagar,"27247","27247",( 27247) JUGRAJPUR ROAD,,,,
KanpurNagar,"27248","27248",( 27248) P. ROAD,,,,
Unnao,"27251","27251",( 27251) SHEETALGANJ,"2022-05-01 16:05:47.0","2022-04-30 19:37:42.0",,"2022-05-02 10:05:59.0"
KanpurNagar,"27253","27253",( 27253) MANDHNA,"2022-05-01 19:34:18.0","2022-05-01 19:26:45.0",,"2022-05-01 19:33:13.0"
Unnao,"27255","27255",( 27255) BIKAMAU,"2022-05-02 17:34:54.0","2022-05-01 17:58:26.0",,"2022-05-02 18:42:50.0"
Unnao,"27256","27256",( 27256) SAFIPUR,"2022-05-01 20:10:32.0","2022-05-01 10:30:26.0",,"2022-05-01 16:16:53.0"
KanpurNagar,"27258","27258",( 27258) CHHAPEDA SABJI MANDI_SHARDA NAGAR,,,,
Unnao,"27259","27259",( 27259) TRIPURAAR PUR,,,,
KanpurNagar,"27262","27262",( 27262) BHAUTI,,,,
KanpurNagar,"27263","27263",( 27263) JAI HIND CINEMA KE PAAS,,,,
KanpurNagar,"27264","27264",( 27264) MAKDI KHEDA,,,,
Unnao,"27266","27266",( 27266) BARAULI TIRAHA,,,,
Unnao,"27267","27267",( 27267) BANGERMAU,"2022-04-30 17:48:55.0","2022-04-30 17:38:52.0",,"2022-04-30 17:40:20.0"
KanpurNagar,"27268","27268",( 27268) KISAN NAGAR-(A),,,,
KanpurNagar,"27269","27269",( 27269) SHIVLI MOD,,,,
Unnao,"27271","27271",( 27271) BHADNANG,,,,
KanpurNagar,"27274","27274",( 27274) SHIVALI MOD,,,,
Unnao,"27275","27275",( 27275) TAKIYA CHAURAHA,"2022-05-01 16:58:39.0","2022-05-01 16:55:20.0",,"2022-05-01 17:26:55.0"
Unnao,"27276","27276",( 27276) MAWAI,"2022-05-02 10:20:55.0","2022-05-01 14:56:20.0",,"2022-05-02 10:22:36.0"
KanpurNagar,"27277","27277",( 27277) RAWATPUR GAO,,,,
KanpurNagar,"27278","27278",( 27278) RAMAI PUR NO 1,,,,
KanpurNagar,"27280","27280",( 27280) SARSAUL,,,,
KanpurNagar,"27281","27281",( 27281) DEVI SAHAYA NAGAR,,,,
KanpurNagar,"27283","27283",( 27283) RAJENDRA BIHAR-(A),,,,
KanpurNagar,"27285","27285",( 27285) RAWATPUR,"2022-04-30 17:24:48.0","2022-04-30 17:06:05.0",,"2022-04-30 17:11:47.0"
KanpurNagar,"27286","27286",( 27286) GANGA GANJ,,,,
KanpurNagar,"27287","27287",( 27287) PARMATT,,,,
Unnao,"27288","27288",( 27288) CHAKALVANSI,"2022-05-02 13:04:44.0","2022-05-02 12:34:49.0",,"2022-05-02 13:05:16.0"
Unnao,"27289","27289",( 27289) BIGHAPUR BUS ADDA,,,,
KanpurNagar,"27292","27292",( 27292) NARWAL,,,,
Unnao,"27294","27294",( 27294) BIGHAPUR BAZAR,,,,
KanpurNagar,"27295","27295",( 27295) GILIS BAZAAR,,,,
KanpurNagar,"27296","27296",( 27296) BITHOOR,,,,
Unnao,"27297","27297",( 27297) KALI MITTI,"2022-05-01 14:58:29.0","2022-05-01 14:54:34.0",,"2022-05-01 14:59:01.0"
Unnao,"27298","27298",( 27298) DADAMAU,,,,
KanpurNagar,"27300","27300",( 27300) KAKADEV,"2022-05-02 16:38:30.0","2022-05-02 16:33:38.0",,"2022-05-02 16:33:55.0"
KanpurNagar,"27302","27302",( 27302) SINGHPUR,,,,
Unnao,"27303","27303",( 27303) MEHARBAN KHEDA,,,,
Unnao,"27304","27304",( 27304) JAMALDIPUR,"2022-05-02 13:29:46.0","2022-05-01 15:14:14.0",,"2022-05-02 18:43:31.0"
KanpurNagar,"27306","27306",( 27306) HARSH NAGAR,,,,
KanpurNagar,"27307","27307",( 27307) GURU DEV CHAURAHA,"2022-04-30 18:03:39.0","2022-04-30 17:56:57.0",,"2022-04-30 18:09:19.0"
Unnao,"27309","27309",( 27309) PARSANDA,"2022-05-02 15:58:45.0","2022-05-02 15:50:14.0",,"2022-05-02 15:56:14.0"
KanpurNagar,"27310","27310",( 27310) TIKARA,"2022-04-30 17:14:43.0","2022-04-30 17:15:07.0",,"2022-04-30 17:18:26.0"
KanpurNagar,"27311","27311",( 27311) K D A MARKET RAVE 3 KE PAS-(A),,,,
Unnao,"27312","27312",( 27312) NANGA KHEDA,,,,
Unnao,"27313","27313",( 27313) GANGA NAGAR,,,,
KanpurNagar,"27314","27314",( 27314) AWAS VIKAS,"2022-04-30 16:21:48.0","2022-04-30 16:18:05.0",,"2022-04-30 16:18:29.0"
Unnao,"27318","27318",( 27318) NIHAL KHEDA,,,,
KanpurNagar,"27319","27319",( 27319) TAUNCE CHAURAHA,,,,
KanpurNagar,"27320","27320",( 27320) KALYANPUR-(A),,,,
Unnao,"27321","27321",( 27321) BEHTA,,,,
Unnao,"27322","27322",( 27322) PANHAN,,,,
KanpurNagar,"27323","27323",( 27323) MAHARAJPUR,"2022-05-02 16:14:36.0","2022-05-02 15:59:23.0",,"2022-05-02 16:15:58.0"
Unnao,"27327","27327",( 27327) GANJMURADABAD,"2022-04-30 17:40:09.0","2022-04-30 16:24:25.0",,"2022-05-01 21:29:23.0"
Unnao,"27328","27328",( 27328) TAKIYA,"2022-05-01 12:12:02.0","2022-04-30 16:16:20.0",,"2022-05-01 11:38:46.0"
KanpurNagar,"27329","27329",( 27329) PANDU NAGAR,"2022-05-02 17:45:21.0","2022-05-02 17:43:54.0",,"2022-05-02 17:46:32.0"
KanpurNagar,"27330","27330",( 27330) GWAL TOLI ( MAKRABART GANJ SE CHUNNI GANJ ROAD),,,,
KanpurNagar,"27332","27332",( 27332) NYORIMADHAV BAGH,,,,
Unnao,"27334","27334",( 27334) BHAGWANT NAGAR (CHAUKI CHAURAHA),"2022-05-02 17:34:23.0","2022-05-01 13:30:57.0",,"2022-05-02 17:35:50.0"
KanpurNagar,"27335","27335",( 27335) LAKHANPUR,"2022-05-01 18:37:27.0","2022-05-01 18:35:50.0",,"2022-05-01 18:49:17.0"
KanpurNagar,"27339","27339",( 27339) MESTON ROAD,,,,
KanpurNagar,"27340","27340",( 27340) MAJHAWAN,,,,
Unnao,"27341","27341",( 27341) UNCHGAON,"2022-05-02 10:38:09.0","2022-05-01 18:18:37.0",,"2022-05-02 10:43:56.0"
Unnao,"27344","27344",( 27344) BAKSAR,"2022-05-01 17:12:42.0","2022-05-01 13:33:04.0",,"2022-05-01 17:14:47.0"
KanpurNagar,"27345","27345",( 27345) KAINDHA,,,,
KanpurNagar,"27346","27346",( 27346) NAVEEN NAGAR,,,,
KanpurNagar,"27347","27347",( 27347) PARED _ BHARGAV NURSING HOME ROAD-(A),,,,
Unnao,"27348","27348",( 27348) DHANUHI KHEDA,,,,
KanpurNagar,"27351","27351",( 27351) GEETA NAGAR-(A),"2022-04-30 16:59:58.0","2022-04-30 16:46:25.0",,"2022-04-30 16:50:57.0"
KanpurNagar,"27353","27353",( 27353) SIKATHIYAPURAWA,,,,
Unnao,"27355","27355",( 27355) NAUBATGANJ,"2022-05-02 16:02:24.0","2022-05-02 15:54:43.0",,"2022-05-02 15:55:10.0"
Unnao,"27356","27356",( 27356) BARA SAGWAR,,,,
KanpurNagar,"27359","27359",( 27359) PALTAN GADDI,"2022-05-01 11:22:00.0",,,
Unnao,"27360","27360",( 27360) TEDHA,,,,
KanpurNagar,"27361","27361",( 27361) PALI,,,,
Unnao,"27363","27363",( 27363) FATEHPUR CHAURASI,"2022-05-01 13:44:43.0","2022-05-01 12:17:33.0",,"2022-05-01 13:46:28.0"
KanpurNagar,"27368","27368",( 27368) NAMAK FACTORY CHAURAHA,,,,
Unnao,"27369","27369",( 27369) BIHAR,"2022-05-01 11:31:50.0","2022-04-30 18:09:52.0",,"2022-04-30 18:16:34.0"
KanpurNagar,"27370","27370",( 27370) ISPATNAGAR,,,,
Unnao,"27375","27375",( 27375) MIRJAPUR,,,,
KanpurNagar,"27376","27376",( 27376) AZAD NAGAR,,,,
KanpurNagar,"27379","27379",( 27379) SIDI ITARA,,,,
KanpurNagar,"27383","27383",( 27383) CIVIL LINE MYURE MIL KE PASS-(A),,,,
Unnao,"27384","27384",( 27384) RUJHHAI,,,,
KanpurNagar,"27385","27385",( 27385) VIDHNU,,,,
KanpurNagar,"27388","27388",( 27388) SARVODAYA NAGAR-(A),,,,
Unnao,"27389","27389",( 27389) DABAULI,,,,
KanpurNagar,"27391","27391",( 27391) KATHERUA,,,,
KanpurNagar,"27392","27392",( 27392) CHUNNI GANJ,,,,
Unnao,"27393","27393",( 27393) INDEMAU,"2022-05-01 12:11:40.0",,,
Unnao,"27396","27396",( 27396) SUMERPUR,"2022-05-01 14:27:30.0","2022-05-01 11:05:23.0",,"2022-05-01 11:27:06.0"
KanpurNagar,"27397","27397",( 27397) RAAM BAGH-(A),,,,
Unnao,"27400","27400",( 27400) BEHTA BHAWANI,,,,
KanpurNagar,"27403","27403",( 27403) SWAROOP NAGAR-(A),,,,
Unnao,"27405","27405",( 27405) OSIYA,,,,
KanpurNagar,"27406","27406",( 27406) KATHARA,,,,
KanpurNagar,"27407","27407",( 27407) INDRA NAGAR,,,,
Unnao,"27408","27408",( 27408) MANIKAPUR,"2022-05-02 11:49:39.0","2022-05-01 12:06:02.0",,"2022-05-02 10:13:30.0"
KanpurNagar,"27409","27409",( 27409) ARYA NAGAR,,,,
KanpurNagar,"27411","27411",( 27411) KURIYA,,,,
Unnao,"27415","27415",( 27415) BIGHAPUR STATION ROAD,,,,
KanpurNagar,"27416","27416",( 27416) RAINA MARKET-(A),,,,
KanpurNagar,"27420","27420",( 27420) TILSAHARI,,,,
KanpurNagar,"27421","27421",( 27421) CHHAPEDA PULIYA,,,,
Unnao,"27422","27422",( 27422) JAPSRA,"2022-05-01 16:02:06.0","2022-05-01 16:03:28.0",,"2022-05-01 16:05:22.0"
Unnao,"27424","27424",( 27424) PURWA,"2022-04-30 18:10:01.0","2022-04-30 18:06:40.0",,"2022-04-30 18:13:13.0"
KanpurNagar,"27426","27426",( 27426) GWAL TOLI NIKAT DEEP MAYUR HOTEL,,,,
KanpurNagar,"27427","27427",( 27427) KARBIGAWA,,,,
Unnao,"27428","27428",( 27428) RAIPUR (THANA BARASAGWAR),,,,
Unnao,"27430","27430",( 27430) MAURAWAN,,,,
KanpurNagar,"27431","27431",( 27431) EKTA NAGAR (GANESH NAGAR),,,,
Unnao,"27432","27432",( 27432) VIJAI KHEDA,"2022-05-02 15:52:29.0","2022-05-02 14:14:26.0",,"2022-05-02 18:42:47.0"
KanpurNagar,"27433","27433",( 27433) MAHUA GAWN,"2022-05-01 18:24:11.0","2022-05-01 18:24:30.0",,
KanpurNagar,"27434","27434",( 27434) BHAUSANA,,,,
Unnao,"27438","27438",( 27438) NASEERPUR,,,,
Unnao,"27439","27439",( 27439) KANTHA,"2022-05-01 17:51:39.0","2022-05-01 17:30:11.0",,"2022-05-01 17:51:54.0"
Unnao,"27442","27442",( 27442) MAGRAYAR-(A),,,,
KanpurNagar,"27443","27443",( 27443) PIPARGAWA,,,,
Unnao,"27446","27446",( 27446) GHAATAMPUR,,,,
KanpurNagar,"27448","27448",( 27448) RATAN LAL NAGAR,"2022-05-02 17:09:24.0","2022-05-01 18:35:34.0",,"2022-05-02 17:09:33.0"
KanpurNagar,"27450","27450",( 27450) MASWAANPUR N.1 CHAURAHA SE VIJAY NAGAR ROAD PAR,,,,
Unnao,"27451","27451",( 27451) MANGAT KHEDA,"2022-05-02 16:14:29.0","2022-05-02 16:14:59.0",,"2022-05-02 16:17:48.0"
KanpurNagar,"27452","27452",( 27452) JODHE PUR BHATTA,,,,
Unnao,"27453","27453",( 27453) AKVABAD (MANPUR),,,,
KanpurNagar,"27455","27455",( 27455) KARRHI,,,,
Unnao,"27458","27458",( 27458) RAUTAPUR,,,,
Unnao,"27459","27459",( 27459) HILAULI,"2022-05-01 17:03:09.0","2022-05-01 17:04:10.0",,"2022-05-01 18:57:20.0"
KanpurNagar,"27460","27460",( 27460) KULGAWN MOD,"2022-05-02 17:47:36.0","2022-05-02 17:48:46.0",,"2022-05-02 17:49:02.0"
Unnao,"27461","27461",( 27461) BHADEWRA,"2022-05-01 16:25:44.0","2022-05-01 16:26:22.0",,"2022-05-01 16:53:31.0"
KanpurNagar,"27464","27464",( 27464) PREMPUR,,,,
KanpurNagar,"27465","27465",( 27465) KHEURA TIRAHA,,,,
Unnao,"27466","27466",( 27466) AAKAMPUR,,,,
Unnao,"27467","27467",( 27467) CHAMIYANI,,,,
KanpurNagar,"27469","27469",( 27469) MAKDI KHEDA,,,,
Unnao,"27470","27470",( 27470) GAAI BARDAHA,,,,
KanpurNagar,"27471","27471",( 27471) VISHV BANK SACHAN GUEST HOUSE SE BARRA BY PASS ROAD,,,,
Unnao,"27472","27472",( 27472) KALUKHEDA,,,,
KanpurNagar,"27473","27473",( 27473) NARWAL MOD,,,,
Unnao,"27476","27476",( 27476) KUMBHI,,,,
KanpurNagar,"27479","27479",( 27479) BARRA 2-(A),,,,
Unnao,"27480","27480",( 27480) CHAINPUR-(A),"2022-05-02 13:49:35.0","2022-05-02 13:46:12.0",,"2022-05-02 13:50:43.0"
KanpurNagar,"27481","27481",( 27481) SHEKHPUR-(A),,,,
Unnao,"27482","27482",( 27482) AKOHARI CHAURAHA,"2022-05-01 12:21:59.0","2022-05-01 12:22:21.0",,"2022-05-01 14:42:43.0"
KanpurNagar,"27484","27484",( 27484) C T I,,,,
Unnao,"27485","27485",( 27485) BHAWANIGANJ,,,,
Unnao,"27487","27487",( 27487) BHAGWANT NAGAR BUS ADDA,"2022-05-01 14:09:57.0","2022-05-01 13:54:53.0",,"2022-05-01 14:11:07.0"
KanpurNagar,"27491","27491",( 27491) MASHWANPUR N.2 CHAURAHE SE 200 METER KE PARIDHI ME,,,,
Unnao,"27492","27492",( 27492) MIRRI KALAN,"2022-05-02 14:58:42.0","2022-05-02 13:22:05.0",,"2022-05-02 13:27:06.0"
KanpurNagar,"27493","27493",( 27493) SACHENDI BAZAR,,,,
Unnao,"27494","27494",( 27494) DHIRJIKHEDA (PANGA KHEDA),"2022-05-02 18:23:17.0","2022-05-02 18:23:35.0",,"2022-05-02 18:26:07.0"
Unnao,"27497","27497",( 27497) KANDHIYANI,,,,
KanpurNagar,"27498","27498",( 27498) GOVING NAGAR NIKAT CHAWLA MARKET,,,,
KanpurNagar,"27499","27499",( 27499) ANNA CHAURAHA,"2022-05-01 14:10:52.0","2022-05-01 14:11:34.0",,"2022-05-01 14:12:24.0"
Unnao,"27501","27501",( 27501) JAGATPUR,"2022-05-01 17:52:42.0","2022-05-01 17:36:51.0",,"2022-05-01 21:18:56.0"
KanpurNagar,"27503","27503",( 27503) DADA NAGAR-(A),,,,
KanpurNagar,"27505","27505",( 27505) NEW AZAD NAGAR,,,,
Unnao,"27508","27508",( 27508) BHAINSAI KOYAL (PADRI KHURD),,,,
KanpurNagar,"27509","27509",( 27509) TILAK NAGAR,,,,
KanpurNagar,"27512","27512",( 27512) BHIMSEN,,,,
KanpurNagar,"27513","27513",( 27513) THAMSAP CHOURAHA,,,,
Unnao,"27514","27514",( 27514) LALGANJ - 2,,,,
Unnao,"27515","27515",( 27515) SAHRAWAN,"2022-05-01 20:29:43.0","2022-05-01 19:04:19.0",,"2022-05-01 19:07:24.0"
Unnao,"27516","27516",( 27516) KATAANV,,,,
KanpurNagar,"27518","27518",( 27518) PANKI-(A),,,,
KanpurNagar,"27519","27519",( 27519) KHADESAR ROAD SAMBHUA,,,,
KanpurNagar,"27520","27520",( 27520) MESTON ROAD,,,,
Unnao,"27522","27522",( 27522) BHAGHWAN KHEDA,,,,
KanpurNagar,"27523","27523",( 27523) BARRA - 6,,,,
Unnao,"27524","27524",( 27524) ASOHA,"2022-05-01 18:51:27.0","2022-05-01 15:10:00.0",,"2022-05-01 21:33:47.0"
Unnao,"27525","27525",( 27525) HAMIRPUR,"2022-05-01 15:37:53.0","2022-05-01 15:30:52.0",,"2022-05-01 15:39:54.0"
KanpurNagar,"27527","27527",( 27527) NARPAT NAGAR,,,,
KanpurNagar,"27528","27528",( 27528) RATANPUR NARAMAW,,,,
KanpurNagar,"27530","27530",( 27530) TATYA TOPE NAGAR GUJAINI,,,,
KanpurNagar,"27531","27531",( 27531) KOYALA NAGAR,,,,
KanpurNagar,"27535","27535",( 27535) PARMAT,,,,
Unnao,"27536","27536",( 27536) PALHARI,,,,
KanpurNagar,"27537","27537",( 27537) LOHIYA CHOURAHA,,,,
KanpurNagar,"27538","27538",( 27538) BINAGAWA,,,,
KanpurNagar,"27541","27541",( 27541) GANGA GANJ,,,,
Unnao,"27542","27542",( 27542) BIGHAPUR,,,,
KanpurNagar,"27545","27545",( 27545) PANKI PADAW,,,,
Unnao,"27547","27547",( 27547) BHAGWANT NAGAR,"2022-05-01 19:18:32.0","2022-05-01 12:57:30.0",,"2022-05-01 16:32:26.0"
KanpurNagar,"27548","27548",( 27548) KARSET CHAURAHA-(A),,,,
KanpurNagar,"27550","27550",( 27550) RATANPUR,,,,
KanpurNagar,"27551","27551",( 27551) BILHAUR,,,,
Unnao,"27553","27553",( 27553) PAATAN,"2022-05-01 20:40:13.0","2022-04-30 15:59:06.0",,"2022-05-01 20:41:09.0"
KanpurNagar,"27555","27555",( 27555) JANTA NAGAR BARRA 7-(A),,,,
Unnao,"27556","27556",( 27556) DHANI KHEDA,,,,
KanpurNagar,"27557","27557",( 27557) GWALTOLI,,,,
KanpurNagar,"27558","27558",( 27558) SHIVRAJPUR,,,,
Unnao,"27559","27559",( 27559) TEDHA,,,,
KanpurNagar,"27560","27560",( 27560) RAM GOPAL CHAURAHA,,,,
Unnao,"27562","27562",( 27562) UNCHGAON,"2022-05-01 18:52:31.0","2022-05-01 18:53:00.0",,"2022-05-01 18:54:18.0"
KanpurNagar,"27563","27563",( 27563) CHAUBEY PUR,,,,
KanpurNagar,"27565","27565",( 27565) GOPALPUR,,,,
Unnao,"27568","27568",( 27568) LALKUAN (RUJHHAI ROAD),,,,
Unnao,"27569","27569",( 27569) BAKSAR,"2022-05-01 16:58:38.0","2022-05-01 16:59:26.0",,"2022-05-01 17:02:20.0"
KanpurNagar,"27571","27571",( 27571) CIVIL LINE N.1 MEYUR MIL CHAURAHA-(A),,,,
KanpurNagar,"27572","27572",( 27572) ARAUL MAKANPUR STATION ROAD,,,,
Unnao,"27573","27573",( 27573) BIHAR,"2022-04-30 19:37:44.0","2022-04-30 17:42:01.0",,"2022-04-30 17:47:40.0"
KanpurNagar,"27574","27574",( 27574) MURADNAGAR,,,,
Unnao,"27575","27575",( 27575) SARAI MANIHAR,"2022-05-02 13:00:17.0","2022-05-02 13:00:39.0",,"2022-05-02 13:03:13.0"
KanpurNagar,"27576","27576",( 27576) KAKAWAN,,,,
Unnao,"27577","27577",( 27577) PANHAN,"2022-05-02 16:26:19.0","2022-05-02 16:24:04.0",,"2022-05-02 16:26:55.0"
KanpurNagar,"27578","27578",( 27578) CHUNNIGANJ-(A),,,,
Unnao,"27580","27580",( 27580) BARA SAGWAR,,,,
KanpurNagar,"27581","27581",( 27581) PURA,,,,
KanpurNagar,"27582","27582",( 27582) JAROULI FACE 2 NEAR RUCHI GUEST HUOSE,,,,
KanpurNagar,"27583","27583",( 27583) TATIYAGANJ,"2022-05-01 18:24:44.0","2022-05-01 18:25:26.0",,
KanpurNagar,"27584","27584",( 27584) CIVIL LINE N.2 REV 3 KE PAAS,,,,
Unnao,"27586","27586",( 27586) PURWA,"2022-05-01 18:26:09.0","2022-05-01 18:22:41.0",,"2022-05-01 18:24:42.0"
KanpurNagar,"27587","27587",( 27587) MAKANPUR,,,,
Unnao,"27589","27589",( 27589) HILAULI,"2022-05-01 16:45:46.0","2022-05-01 16:46:28.0",,"2022-05-01 16:49:46.0"
KanpurNagar,"27590","27590",( 27590) JOOHI KALA SACHAN GUEST HOUSE SE SHIVA JI INTER COLLEGE ROAD,,,,
KanpurNagar,"27592","27592",( 27592) SWAROOP NAGAR,,,,
KanpurNagar,"27593","27593",( 27593) VISHDHAN,,,,
Unnao,"27595","27595",( 27595) MAURAWAN,"2022-04-30 18:23:40.0","2022-04-30 16:45:49.0",,"2022-04-30 16:48:10.0"
Unnao,"27596","27596",( 27596) MANGATKHEDA,"2022-05-02 15:57:51.0","2022-05-02 15:58:38.0",,"2022-05-02 15:58:58.0"
KanpurNagar,"27598","27598",( 27598) GHATAMPUR,,,,
Unnao,"27603","27603",( 27603) AKOHARI CHAURAHA,"2022-05-01 13:18:41.0","2022-05-01 14:13:17.0",,"2022-05-01 19:25:58.0"
KanpurNagar,"27604","27604",( 27604) BENJHAWAR ROAD,,,,
KanpurNagar,"27606","27606",( 27606) NAURANGA,,,,
Unnao,"27607","27607",( 27607) KALU KHEDA,,,,
Unnao,"27612","27612",( 27612) ASOHA,"2022-05-02 13:02:58.0","2022-05-01 14:18:22.0",,"2022-05-02 15:00:53.0"
KanpurNagar,"27613","27613",( 27613) DHARMPUR BAMBA,,,,
KanpurNagar,"27614","27614",( 27614) GOWIND NAGAR PETROL PUMP KE PASS,,,,
Unnao,"27618","27618",( 27618) DAREHTA,"2022-05-01 16:20:54.0","2022-05-01 11:23:14.0",,"2022-05-01 11:28:52.0"
KanpurNagar,"27619","27619",( 27619) SAADH,,,,
KanpurNagar,"27621","27621",( 27621) KHALASHI LINE,,,,
Unnao,"27623","27623",( 27623) PALHARI,,,,
KanpurNagar,"27626","27626",( 27626) REUNA,"2022-04-30 17:29:36.0","2022-04-30 17:30:19.0",,"2022-04-30 17:32:12.0"
Unnao,"27627","27627",( 27627) BIGHAPUR,,,,
KanpurNagar,"27630","27630",( 27630) NIKAT CHICKEN HIGHWAY-(A),,,,
Unnao,"27631","27631",( 27631) PATAN,"2022-05-01 11:45:32.0","2022-04-30 15:28:30.0",,"2022-05-01 11:46:31.0"
KanpurNagar,"27632","27632",( 27632) SAJETI,,,,
KanpurNagar,"27635","27635",( 27635) PATARA,,,,
Unnao,"27636","27636",( 27636) LALKUAN (RUJHHAI ROAD),,,,
KanpurNagar,"27637","27637",( 27637) GILISH BAZAAR,,,,
Unnao,"27638","27638",( 27638) DHANI KHEDA,,,,
KanpurNagar,"27640","27640",( 27640) CHAWLA MARKET 2 NANDLAL CHOURAHE TAK-(A),,,,
KanpurNagar,"27641","27641",( 27641) BARIPAL,,,,
Unnao,"27642","27642",( 27642) BHAGWANT NAGAR,"2022-05-01 20:39:47.0","2022-05-01 14:43:34.0",,"2022-05-01 14:57:11.0"
Unnao,"27644","27644",( 27644) TEDHA,"2022-05-01 17:56:48.0","2022-04-30 18:40:25.0",,"2022-04-30 18:50:00.0"
KanpurNagar,"27645","27645",( 27645) BHITARGAON,,,,
KanpurNagar,"27646","27646",( 27646) SHASHTRI NAGAR (LODHWA KHEDA SE STHANANTARIT),,,,
KanpurNagar,"27648","27648",( 27648) NATRAJ CINEMA KE PASS,,,,
Unnao,"27649","27649",( 27649) UNCHGAON,"2022-05-01 18:45:42.0","2022-05-01 18:46:09.0",,"2022-05-01 18:47:31.0"
KanpurNagar,"27650","27650",( 27650) KORIYA CHAURAHA,,,,
Unnao,"27653","27653",( 27653) BIHAR,"2022-05-01 13:43:49.0","2022-04-30 17:18:59.0",,"2022-04-30 17:29:02.0"
KanpurNagar,"27654","27654",( 27654) C T I,,,,
KanpurNagar,"27657","27657",( 27657) RATAN LAAL NAGAR NEAR PETROL PUMP,,,,
KanpurNagar,"27659","27659",( 27659) DADA NAGAR,,,,
KanpurNagar,"27663","27663",( 27663) DABOULI TAMPO STAND,,,,
KanpurNagar,"27664","27664",( 27664) SANI GAWAN,,,,
KanpurNagar,"27665","27665",( 27665) NARPAT NAGAR,,,,
KanpurNagar,"27669","27669",( 27669) SACHAN GUEST HOUSE KE PAAS,,,,
KanpurNagar,"27671","27671",( 27671) BARRA 2,"2022-05-01 20:56:42.0","2022-05-01 20:57:04.0",,"2022-05-01 20:57:34.0"
KanpurNagar,"27673","27673",( 27673) NARA MAU,,,,
KanpurNagar,"27675","27675",( 27675) KARRAHI,,,,
KanpurDehat,"27909","27909",( 27909) DERAPUR,,,,
KanpurDehat,"27910","27910",( 27910) MUNGISAPUR,,,,
KanpurDehat,"27911","27911",( 27911) MANGALPUR,,,,
KanpurDehat,"27912","27912",( 27912) NUNARI,,,,
KanpurDehat,"27913","27913",( 27913) SITHMARA,,,,
KanpurDehat,"27914","27914",( 27914) JHIJHAK NO-1 (NAHAR PUL KE PAS),,,,
KanpurDehat,"27915","27915",( 27915) JHIJHAK NO-2 (RAILWAY PHATAK KE UTTAR 400 METER ME),,,,
KanpurDehat,"27916","27916",( 27916) JIGNIS,,,,
KanpurDehat,"27917","27917",( 27917) DILVAL,,,,
KanpurDehat,"27918","27918",( 27918) AKARU,,,,
KanpurDehat,"27919","27919",( 27919) KANCHAUSI NO-1 (STATION BAZAR KE PAS),,,,
KanpurDehat,"27920","27920",( 27920) PILAKH,,,,
KanpurDehat,"27921","27921",( 27921) SARKAUDA,,,,
KanpurDehat,"27922","27922",( 27922) CHILAULI,,,,
KanpurDehat,"27923","27923",( 27923) JURIYA,,,,
KanpurDehat,"27924","27924",( 27924) MAHOI,,,,
KanpurDehat,"27925","27925",( 27925) RAMPUR KATIKA,,,,
KanpurDehat,"27926","27926",( 27926) KUDHAWAL,,,,
KanpurDehat,"27927","27927",( 27927) AURANGABAD,,,,
KanpurDehat,"27928","27928",( 27928) SARGAON BUJURG,"2022-05-01 15:38:55.0","2022-05-01 15:34:53.0",,"2022-05-01 15:39:43.0"
KanpurDehat,"27929","27929",( 27929) DAYA KA PURVA,,,,
KanpurDehat,"27930","27930",( 27930) RATNIYAPUR CHAURAHA,,,,
KanpurDehat,"27931","27931",( 27931) JHIJHAK NO-3 (KHANPUR ROAD STATION KE PAS),,,,
